index,activity_id
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,5
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,5
862,5
863,5
864,5
865,5
866,5
867,5
868,5
869,5
870,5
871,5
872,5
873,5
874,5
875,5
876,5
877,5
878,5
879,5
880,5
881,5
882,5
883,5
884,5
885,5
886,5
887,5
888,5
889,5
890,5
891,5
892,5
893,5
894,5
895,5
896,5
897,5
898,5
899,5
900,5
901,5
902,5
903,5
904,2
905,2
906,2
907,2
908,2
909,5
910,5
911,5
912,5
913,5
914,5
915,5
916,5
917,3
918,3
919,3
920,6
921,6
922,6
923,6
924,6
925,6
926,6
927,6
928,6
929,6
930,6
931,6
932,6
933,6
934,6
935,6
936,6
937,6
938,6
939,6
940,6
941,6
942,6
943,6
944,6
945,6
946,6
947,6
948,6
949,6
950,6
951,6
952,6
953,6
954,6
955,6
956,6
957,6
958,6
959,6
960,6
961,6
962,6
963,6
964,6
965,6
966,6
967,6
968,6
969,6
970,6
971,6
972,6
973,6
974,6
975,6
976,6
977,6
978,6
979,6
980,6
981,6
982,6
983,6
984,6
985,6
986,6
987,6
988,6
989,6
990,6
991,6
992,6
993,6
994,6
995,6
996,6
997,6
998,6
999,6
1000,6
1001,6
1002,6
1003,6
1004,6
1005,6
1006,6
1007,6
1008,6
1009,6
1010,6
1011,6
1012,6
1013,6
1014,6
1015,6
1016,6
1017,6
1018,6
1019,6
1020,6
1021,6
1022,6
1023,6
1024,6
1025,6
1026,6
1027,6
1028,6
1029,6
1030,6
1031,6
1032,6
1033,6
1034,6
1035,6
1036,6
1037,6
1038,6
1039,6
1040,6
1041,6
1042,6
1043,6
1044,6
1045,6
1046,6
1047,6
1048,6
1049,6
1050,6
1051,6
1052,6
1053,6
1054,6
1055,6
1056,6
1057,6
1058,6
1059,6
1060,6
1061,6
1062,6
1063,6
1064,6
1065,6
1066,6
1067,6
1068,6
1069,6
1070,6
1071,6
1072,6
1073,6
1074,6
1075,6
1076,6
1077,6
1078,6
1079,6
1080,6
1081,6
1082,6
1083,6
1084,6
1085,6
1086,6
1087,6
1088,6
1089,6
1090,6
1091,6
1092,6
1093,6
1094,6
1095,6
1096,6
1097,6
1098,6
1099,6
1100,6
1101,6
1102,6
1103,6
1104,6
1105,3
1106,5
1107,5
1108,5
1109,5
1110,5
1111,5
1112,5
1113,5
1114,3
1115,3
1116,3
1117,7
1118,7
1119,7
1120,7
1121,7
1122,7
1123,7
1124,7
1125,7
1126,7
1127,7
1128,7
1129,7
1130,7
1131,7
1132,7
1133,7
1134,7
1135,7
1136,7
1137,7
1138,7
1139,7
1140,7
1141,7
1142,7
1143,7
1144,7
1145,7
1146,7
1147,7
1148,7
1149,7
1150,7
1151,7
1152,7
1153,7
1154,7
1155,7
1156,7
1157,7
1158,7
1159,7
1160,7
1161,7
1162,7
1163,7
1164,7
1165,7
1166,7
1167,7
1168,7
1169,7
1170,7
1171,7
1172,7
1173,7
1174,7
1175,7
1176,7
1177,7
1178,7
1179,7
1180,7
1181,7
1182,7
1183,7
1184,7
1185,7
1186,7
1187,7
1188,7
1189,7
1190,7
1191,7
1192,7
1193,7
1194,7
1195,7
1196,7
1197,7
1198,7
1199,7
1200,7
1201,7
1202,7
1203,7
1204,7
1205,7
1206,7
1207,7
1208,7
1209,7
1210,7
1211,7
1212,7
1213,7
1214,7
1215,7
1216,7
1217,7
1218,7
1219,7
1220,7
1221,7
1222,7
1223,7
1224,7
1225,7
1226,7
1227,7
1228,7
1229,7
1230,7
1231,7
1232,7
1233,7
1234,7
1235,7
1236,7
1237,7
1238,7
1239,7
1240,7
1241,7
1242,7
1243,7
1244,7
1245,7
1246,7
1247,7
1248,7
1249,7
1250,7
1251,7
1252,7
1253,7
1254,7
1255,7
1256,7
1257,7
1258,7
1259,7
1260,7
1261,7
1262,7
1263,7
1264,7
1265,7
1266,7
1267,7
1268,7
1269,7
1270,7
1271,7
1272,7
1273,7
1274,7
1275,7
1276,7
1277,7
1278,7
1279,7
1280,7
1281,7
1282,7
1283,7
1284,7
1285,7
1286,7
1287,7
1288,7
1289,7
1290,7
1291,7
1292,7
1293,7
1294,7
1295,7
1296,7
1297,7
1298,7
1299,7
1300,7
1301,7
1302,7
1303,7
1304,7
1305,7
1306,7
1307,7
1308,7
1309,7
1310,7
1311,7
1312,7
1313,3
1314,5
1315,5
1316,5
1317,5
1318,5
1319,5
1320,5
1321,3
1322,3
1323,6
1324,6
1325,6
1326,6
1327,6
1328,3
1329,7
1330,7
1331,7
1332,7
1333,3
1334,6
1335,6
1336,6
1337,6
1338,6
1339,3
1340,3
1341,2
1342,2
1343,2
1344,2
1345,2
1346,2
1347,3
1348,4
1349,4
1350,4
1351,4
1352,4
1353,4
1354,4
1355,4
1356,4
1357,4
1358,3
1359,6
1360,6
1361,6
1362,6
1363,6
1364,6
1365,3
1366,4
1367,4
1368,4
1369,4
1370,4
1371,3
1372,5
1373,5
1374,5
1375,5
1376,3
1377,8
1378,8
1379,8
1380,8
1381,8
1382,8
1383,8
1384,8
1385,8
1386,8
1387,8
1388,8
1389,8
1390,8
1391,8
1392,8
1393,8
1394,8
1395,8
1396,8
1397,8
1398,8
1399,8
1400,8
1401,8
1402,8
1403,8
1404,8
1405,8
1406,8
1407,8
1408,8
1409,8
1410,3
1411,5
1412,5
1413,5
1414,5
1415,5
1416,5
1417,5
1418,5
1419,4
1420,4
1421,4
1422,4
1423,4
1424,4
1425,4
1426,4
1427,4
1428,4
1429,4
1430,4
1431,4
1432,4
1433,4
1434,4
1435,4
1436,4
1437,4
1438,4
1439,4
1440,4
1441,4
1442,4
1443,4
1444,4
1445,4
1446,4
1447,4
1448,4
1449,4
1450,4
1451,4
1452,4
1453,4
1454,4
1455,4
1456,4
1457,4
1458,4
1459,4
1460,4
1461,4
1462,4
1463,4
1464,4
1465,4
1466,4
1467,4
1468,4
1469,4
1470,4
1471,4
1472,4
1473,4
1474,4
1475,4
1476,4
1477,4
1478,4
1479,4
1480,4
1481,4
1482,4
1483,4
1484,4
1485,4
1486,4
1487,4
1488,4
1489,4
1490,4
1491,4
1492,4
1493,4
1494,4
1495,4
1496,4
1497,4
1498,4
1499,4
1500,4
1501,4
1502,4
1503,4
1504,4
1505,4
1506,4
1507,4
1508,4
1509,4
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,4
1522,4
1523,4
1524,4
1525,4
1526,4
1527,4
1528,4
1529,4
1530,4
1531,4
1532,4
1533,4
1534,4
1535,4
1536,4
1537,4
1538,4
1539,4
1540,4
1541,4
1542,4
1543,4
1544,4
1545,4
1546,4
1547,4
1548,4
1549,4
1550,4
1551,4
1552,4
1553,4
1554,4
1555,4
1556,4
1557,4
1558,4
1559,4
1560,4
1561,4
1562,4
1563,4
1564,4
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,4
1572,4
1573,4
1574,4
1575,4
1576,4
1577,4
1578,4
1579,4
1580,4
1581,4
1582,4
1583,4
1584,4
1585,4
1586,4
1587,4
1588,4
1589,4
1590,4
1591,4
1592,4
1593,4
1594,4
1595,4
1596,4
1597,4
1598,4
1599,4
1600,4
1601,4
1602,4
1603,4
1604,5
1605,5
1606,5
1607,5
1608,5
1609,5
1610,5
1611,5
1612,5
1613,2
1614,2
1615,5
1616,5
1617,5
1618,5
1619,5
1620,5
1621,5
1622,5
1623,5
1624,5
1625,5
1626,5
1627,5
1628,5
1629,5
1630,5
1631,5
1632,5
1633,5
1634,5
1635,5
1636,5
1637,5
1638,5
1639,5
1640,5
1641,5
1642,5
1643,5
1644,5
1645,5
1646,5
1647,5
1648,5
1649,5
1650,5
1651,5
1652,5
1653,5
1654,5
1655,5
1656,5
1657,2
1658,2
1659,5
1660,5
1661,5
1662,5
1663,5
1664,5
1665,5
1666,5
1667,5
1668,5
1669,5
1670,5
1671,5
1672,5
1673,5
1674,5
1675,5
1676,5
1677,5
1678,5
1679,5
1680,5
1681,5
1682,5
1683,5
1684,2
1685,2
1686,5
1687,5
1688,5
1689,5
1690,5
1691,5
1692,5
1693,5
1694,5
1695,5
1696,5
1697,5
1698,5
1699,5
1700,5
1701,5
1702,2
1703,2
1704,2
1705,5
1706,5
1707,5
1708,5
1709,5
1710,5
1711,5
1712,5
1713,5
1714,5
1715,5
1716,5
1717,5
1718,2
1719,2
1720,5
1721,5
1722,5
1723,5
1724,5
1725,5
1726,5
1727,5
1728,5
1729,5
1730,5
1731,5
1732,5
1733,5
1734,5
1735,5
1736,5
1737,2
1738,2
1739,2
1740,5
1741,5
1742,5
1743,5
1744,5
1745,5
1746,5
1747,5
1748,5
1749,5
1750,5
1751,5
1752,2
1753,2
1754,2
1755,5
1756,5
1757,5
1758,5
1759,5
1760,5
1761,5
1762,5
1763,5
1764,5
1765,5
1766,2
1767,2
1768,2
1769,5
1770,5
1771,5
1772,5
1773,5
1774,5
1775,5
1776,5
1777,5
1778,5
1779,5
1780,5
1781,5
1782,5
1783,2
1784,2
1785,2
1786,2
1787,6
1788,7
1789,7
1790,7
1791,7
1792,7
1793,7
1794,7
1795,6
1796,6
1797,7
1798,7
1799,7
1800,7
1801,7
1802,7
1803,7
1804,7
1805,7
1806,7
1807,7
1808,7
1809,7
1810,7
1811,7
1812,7
1813,7
1814,7
1815,7
1816,7
1817,7
1818,7
1819,7
1820,7
1821,7
1822,7
1823,7
1824,7
1825,7
1826,7
1827,7
1828,7
1829,7
1830,7
1831,7
1832,7
1833,7
1834,7
1835,7
1836,7
1837,7
1838,6
1839,7
1840,7
1841,7
1842,7
1843,7
1844,7
1845,7
1846,7
1847,7
1848,6
1849,6
1850,6
1851,6
1852,6
1853,6
1854,7
1855,7
1856,7
1857,7
1858,7
1859,7
1860,7
1861,7
1862,7
1863,7
1864,7
1865,7
1866,7
1867,7
1868,7
1869,6
1870,6
1871,6
1872,6
1873,6
1874,7
1875,7
1876,7
1877,7
1878,7
1879,7
1880,7
1881,7
1882,7
1883,7
1884,7
1885,7
1886,7
1887,7
1888,7
1889,7
1890,7
1891,7
1892,7
1893,7
1894,7
1895,7
1896,7
1897,7
1898,7
1899,7
1900,7
1901,7
1902,7
1903,7
1904,7
1905,7
1906,6
1907,6
1908,6
1909,6
1910,6
1911,7
1912,7
1913,7
1914,7
1915,7
1916,7
1917,7
1918,7
1919,7
1920,7
1921,7
1922,7
1923,7
1924,7
1925,7
1926,7
1927,7
1928,7
1929,6
1930,6
1931,6
1932,6
1933,6
1934,7
1935,7
1936,7
1937,7
1938,7
1939,7
1940,7
1941,7
1942,7
1943,7
1944,7
1945,7
1946,7
1947,7
1948,7
1949,7
1950,7
1951,7
1952,7
1953,7
1954,7
1955,7
1956,7
1957,7
1958,7
1959,7
1960,7
1961,7
1962,7
1963,7
1964,7
1965,7
1966,7
1967,7
1968,7
1969,6
1970,6
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,5
1980,5
1981,5
1982,5
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,5
2002,5
2003,5
2004,5
2005,5
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,5
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2019,5
2020,5
2021,5
2022,5
2023,5
2024,5
2025,5
2026,5
2027,5
2028,5
2029,5
2030,5
2031,5
2032,5
2033,5
2034,5
2035,5
2036,5
2037,5
2038,5
2039,5
2040,5
2041,5
2042,5
2043,5
2044,5
2045,5
2046,5
2047,5
2048,5
2049,5
2050,5
2051,5
2052,5
2053,5
2054,5
2055,5
2056,5
2057,5
2058,5
2059,5
2060,5
2061,5
2062,5
2063,5
2064,5
2065,5
2066,5
2067,5
2068,5
2069,2
2070,2
2071,2
2072,2
2073,2
2074,2
2075,5
2076,5
2077,5
2078,5
2079,5
2080,5
2081,5
2082,2
2083,2
2084,2
2085,2
2086,2
2087,2
2088,2
2089,5
2090,5
2091,5
2092,5
2093,5
2094,5
2095,5
2096,5
2097,5
2098,5
2099,5
2100,2
2101,2
2102,2
2103,2
2104,2
2105,2
2106,5
2107,5
2108,5
2109,5
2110,5
2111,5
2112,5
2113,5
2114,5
2115,5
2116,5
2117,5
2118,5
2119,5
2120,5
2121,5
2122,5
2123,5
2124,5
2125,5
2126,5
2127,5
2128,5
2129,5
2130,2
2131,2
2132,2
2133,2
2134,2
2135,2
2136,2
2137,5
2138,5
2139,5
2140,5
2141,5
2142,5
2143,5
2144,5
2145,5
2146,5
2147,5
2148,5
2149,5
2150,5
2151,5
2152,5
2153,5
2154,5
2155,2
2156,2
2157,2
2158,2
2159,2
2160,2
2161,2
2162,2
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,1
2178,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,1
2329,1
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,2
2354,2
2355,2
2356,2
2357,2
2358,2
2359,3
2360,4
2361,4
2362,4
2363,4
2364,3
2365,2
2366,2
2367,2
2368,2
2369,5
2370,5
2371,5
2372,5
2373,3
2374,4
2375,4
2376,4
2377,4
2378,5
2379,5
2380,5
2381,5
2382,2
2383,2
2384,2
2385,2
2386,3
2387,4
2388,4
2389,4
2390,4
2391,4
2392,2
2393,2
2394,2
2395,2
2396,2
2397,5
2398,5
2399,5
2400,5
2401,3
2402,4
2403,4
2404,4
2405,4
2406,4
2407,3
2408,5
2409,5
2410,5
2411,2
2412,2
2413,2
2414,5
2415,5
2416,5
2417,5
2418,5
2419,3
2420,3
2421,6
2422,6
2423,6
2424,3
2425,5
2426,5
2427,5
2428,5
2429,3
2430,7
2431,7
2432,7
2433,7
2434,7
2435,3
2436,5
2437,5
2438,5
2439,5
2440,3
2441,6
2442,6
2443,6
2444,3
2445,3
2446,7
2447,7
2448,7
2449,3
2450,6
2451,6
2452,6
2453,3
2454,2
2455,2
2456,2
2457,2
2458,2
2459,4
2460,4
2461,4
2462,4
2463,3
2464,6
2465,6
2466,6
2467,6
2468,3
2469,4
2470,4
2471,4
2472,4
2473,5
2474,5
2475,5
2476,5
2477,3
2478,8
2479,8
2480,8
2481,8
2482,8
2483,8
2484,8
2485,8
2486,8
2487,8
2488,8
2489,8
2490,8
2491,8
2492,8
2493,8
2494,8
2495,8
2496,8
2497,8
2498,8
2499,8
2500,8
2501,8
2502,8
2503,8
2504,8
2505,8
2506,8
2507,8
2508,8
2509,8
2510,5
2511,5
2512,5
2513,5
2514,5
2515,5
2516,5
2517,5
2518,3
2519,3
2520,6
2521,6
2522,6
2523,3
2524,5
2525,5
2526,5
2527,5
2528,3
2529,7
2530,7
2531,7
2532,7
2533,3
2534,3
2535,5
2536,5
2537,5
2538,3
2539,3
2540,6
2541,6
2542,6
2543,3
2544,7
2545,7
2546,7
2547,3
2548,6
2549,6
2550,6
2551,6
2552,2
2553,2
2554,2
2555,2
2556,2
2557,2
2558,4
2559,4
2560,4
2561,4
2562,3
2563,6
2564,6
2565,6
2566,6
2567,6
2568,3
2569,4
2570,4
2571,4
2572,4
2573,3
2574,5
2575,5
2576,5
2577,5
2578,3
2579,8
2580,8
2581,8
2582,8
2583,8
2584,8
2585,8
2586,8
2587,8
2588,8
2589,8
2590,8
2591,8
2592,8
2593,8
2594,8
2595,8
2596,8
2597,8
2598,8
2599,8
2600,8
2601,8
2602,8
2603,8
2604,8
2605,8
2606,8
2607,8
2608,8
2609,8
2610,8
2611,8
2612,5
2613,5
2614,5
2615,5
2616,5
2617,5
2618,5
2619,5
2620,9
2621,9
2622,9
2623,9
2624,9
2625,9
2626,9
2627,9
2628,9
2629,9
2630,9
2631,9
2632,9
2633,9
2634,9
2635,9
2636,9
2637,9
2638,9
2639,9
2640,9
2641,9
2642,9
2643,9
2644,9
2645,9
2646,9
2647,9
2648,9
2649,9
2650,9
2651,9
2652,9
2653,9
2654,9
2655,9
2656,9
2657,9
2658,9
2659,9
2660,9
2661,9
2662,9
2663,9
2664,9
2665,9
2666,9
2667,9
2668,9
2669,9
2670,9
2671,9
2672,9
2673,9
2674,9
2675,9
2676,9
2677,9
2678,9
2679,9
2680,9
2681,9
2682,9
2683,9
2684,9
2685,9
2686,9
2687,9
2688,9
2689,9
2690,9
2691,9
2692,9
2693,9
2694,9
2695,9
2696,9
2697,9
2698,9
2699,9
2700,9
2701,9
2702,9
2703,9
2704,9
2705,9
2706,9
2707,9
2708,9
2709,9
2710,9
2711,9
2712,9
2713,9
2714,9
2715,9
2716,9
2717,9
2718,9
2719,9
2720,9
2721,9
2722,9
2723,9
2724,9
2725,9
2726,9
2727,9
2728,9
2729,9
2730,9
2731,9
2732,9
2733,9
2734,9
2735,9
2736,9
2737,9
2738,9
2739,9
2740,9
2741,9
2742,9
2743,9
2744,9
2745,9
2746,9
2747,9
2748,9
2749,9
2750,9
2751,9
2752,9
2753,9
2754,9
2755,9
2756,9
2757,9
2758,9
2759,9
2760,9
2761,9
2762,9
2763,9
2764,9
2765,9
2766,9
2767,9
2768,9
2769,9
2770,9
2771,9
2772,9
2773,9
2774,9
2775,9
2776,9
2777,9
2778,9
2779,9
2780,9
2781,9
2782,9
2783,9
2784,9
2785,9
2786,9
2787,9
2788,9
2789,9
2790,9
2791,9
2792,9
2793,9
2794,9
2795,9
2796,9
2797,9
2798,9
2799,9
2800,9
2801,9
2802,9
2803,9
2804,9
2805,9
2806,9
2807,9
2808,9
2809,9
2810,9
2811,9
2812,9
2813,9
2814,9
2815,9
2816,9
2817,9
2818,9
2819,9
2820,9
2821,9
2822,9
2823,9
2824,9
2825,9
2826,9
2827,9
2828,9
2829,9
2830,9
2831,9
2832,9
2833,9
2834,9
2835,9
2836,9
2837,9
2838,9
2839,9
2840,9
2841,9
2842,9
2843,9
2844,9
2845,9
2846,9
2847,9
2848,9
2849,9
2850,9
2851,9
2852,9
2853,9
2854,9
2855,9
2856,9
2857,9
2858,9
2859,9
2860,9
2861,9
2862,9
2863,9
2864,9
2865,9
2866,9
2867,9
2868,9
2869,9
2870,9
2871,9
2872,9
2873,9
2874,9
2875,9
2876,9
2877,9
2878,9
2879,9
2880,9
2881,9
2882,9
2883,9
2884,9
2885,9
2886,9
2887,9
2888,9
2889,9
2890,9
2891,9
2892,9
2893,9
2894,9
2895,9
2896,9
2897,9
2898,9
2899,9
2900,9
2901,9
2902,9
2903,9
2904,9
2905,9
2906,9
2907,9
2908,9
2909,9
2910,9
2911,9
2912,9
2913,9
2914,9
2915,9
2916,9
2917,9
2918,9
2919,9
2920,9
2921,9
2922,9
2923,9
2924,9
2925,9
2926,9
2927,9
2928,9
2929,9
2930,9
2931,9
2932,9
2933,9
2934,9
2935,9
2936,9
2937,9
2938,9
2939,9
2940,9
2941,9
2942,9
2943,9
2944,9
2945,9
2946,9
2947,9
2948,9
2949,9
2950,9
2951,9
2952,9
2953,9
2954,9
2955,9
2956,9
2957,9
2958,9
2959,9
2960,9
2961,9
2962,9
2963,9
2964,9
2965,9
2966,9
2967,9
2968,9
2969,9
2970,9
2971,9
2972,9
2973,9
2974,9
2975,9
2976,9
2977,9
2978,9
2979,9
2980,9
2981,9
2982,9
2983,9
2984,9
2985,9
2986,9
2987,9
2988,9
2989,9
2990,9
2991,9
2992,9
2993,9
2994,9
2995,9
2996,9
